entry_date,entry_minute,exit_date,exit_minute,entry_price,exit_price,position_size,pnl
20220802,11,20220802,12,6895.2,6914.4,0.9604483012062806,0.002654933519804306
20220802,15,20220802,16,6947.4,6975.4,-0.6141475018620295,0.0
20220802,16,20220802,17,6952.4,6975.2,-0.9095541640592768,-0.002031728977450441
20220802,25,20220802,26,6991.0,7005.8,-0.9454686843430341,0.0
20220802,26,20220802,27,6995.4,7019.8,-0.9712674017444872,-0.001405620024182714
20220802,27,20220802,28,7006.0,7019.0,-0.9812181588416857,-0.0019131444681807855
20220802,30,20220802,31,7016.6,7011.0,-0.5914991255234532,0.0
20220802,52,20220802,53,6963.8,6956.8,0.7167871738446466,0.0
20220802,60,20220802,61,6933.8,6919.0,0.8964831343838306,0.0
20220802,61,20220802,62,6920.0,6919.0,0.8235842915863958,-0.00012954958589357353
20220802,72,20220802,73,6886.2,6875.6,0.7085006367176183,0.0
20220802,82,20220802,83,6846.0,6824.6,0.9874736332946051,0.0
20220802,88,20220802,89,6869.2,6883.0,-0.918377386692965,0.0
20220802,90,20220802,91,6884.2,6895.4,-0.9691225803376834,0.0
20220802,117,20220802,118,6833.8,6828.4,0.8818790387295694,0.0
20220802,121,20220802,122,6882.2,6897.0,-0.7604245797996472,0.0
20220802,122,20220802,123,6882.2,6923.2,-0.9814307148347825,-0.0016352741537640227
20220802,123,20220802,124,6898.0,6922.8,-0.9771934669170098,-0.003585394899077553
20220802,124,20220802,125,6923.2,6922.8,-0.9553043513397359,5.6459063260656956e-05
20220802,144,20220802,145,6914.2,6928.0,-0.9230132733036942,0.0
20220802,183,20220802,184,6985.4,7002.0,-0.9962229896810402,0.0
20220802,199,20220802,200,7016.8,7027.2,-0.708730071039029,0.0
20220803,65,20220803,66,7009.8,7003.4,0.9645434801164663,0.0
20220803,218,20220803,219,6900.0,6877.2,0.7806450881083686,0.0
20220803,219,20220803,220,6882.6,6877.2,0.964724532730091,-0.0006124841594434523
20220804,6,20220804,7,6891.6,6882.8,0.6847308898549767,0.0
20220804,39,20220804,40,6927.2,6939.0,-0.9024861878452899,0.0
20220804,120,20220804,121,6849.0,6812.4,0.919982144432832,0.0
20220804,151,20220804,152,6801.0,6802.6,0.9643582384347168,0.0
20220804,155,20220804,156,6833.0,6843.2,-0.688499804810895,0.0
20220804,169,20220804,170,6824.0,6819.8,0.9157860474357966,0.0
20220804,181,20220804,182,6851.8,6850.2,-0.9089949696285262,0.0
20220805,119,20220805,120,6972.4,6981.2,-0.9500311196862695,0.0
20220805,165,20220805,166,6958.6,6975.4,-0.9474560956719789,0.0
20220809,11,20220809,12,7096.6,7088.0,0.9797291979563765,0.0
20220815,35,20220815,36,7253.4,7240.8,0.8969733892192271,0.0
20220816,37,20220816,38,7342.6,7353.2,-0.7711139281917748,0.0
20220819,8,20220819,9,7375.79696185811,7386.469013154274,-0.9700250529736932,0.0
20220819,37,20220819,38,7315.79184324949,7288.205597446199,0.9732566012186779,0.0
20220822,8,20220822,9,7186.921789861852,7178.6660520667065,0.8664997071924376,0.0
20220822,30,20220822,31,7239.27524905058,7244.107876052617,-0.6859360131302972,0.0
20220823,7,20220823,8,7298.877648742364,7301.495321701799,-0.8411897695357065,0.0
20220824,56,20220824,57,7149.46893059607,7151.68388463867,0.6885482015527205,0.0
20220824,65,20220824,66,7139.4009576751605,7122.084044251197,0.9576902878114043,0.0
20220824,66,20220824,67,7129.332984754251,7112.418790247124,0.9883420553442636,-0.0009737572829804896
20220824,67,20220824,68,7121.077246959106,7111.210633496615,0.9872313317084138,-0.0012017166232094305
20220825,11,20220825,12,7008.3159502449225,7000.86565028345,0.570312703413492,0.0
20220825,18,20220825,19,7042.547058176014,7041.137541967087,-0.7448540236914155,0.0
20220825,31,20220825,32,7007.107793494413,6990.7976773625405,0.9394272942207026,0.0
20220825,34,20220825,35,6978.313390940612,6978.917469315868,0.9504398883066033,0.0
20220825,98,20220825,99,6983.146017942649,6993.213990863558,-0.6740230051513412,0.0
20220825,133,20220825,134,6969.453574770212,6963.010072100831,0.8989927523053018,0.0
20220825,202,20220825,203,6948.310831636303,6952.942099179922,-0.6072323666307973,0.0
20220825,218,20220825,219,6975.091639605922,6983.548736859485,-0.9549340335905666,0.0
20220829,6,20220829,7,6921.731383125103,6920.92594529143,-0.8509384579138777,0.0
20220829,8,20220829,9,6917.100115581485,6930.188480378666,-0.8838946071992578,0.0
20220829,9,20220829,10,6934.618388463867,6930.792558753921,-0.8997556919409528,0.0005646412891891481
20220829,19,20220829,20,6962.204634267157,6978.917469315868,-0.9885509552877153,0.0
20220831,15,20220831,16,6924.751775001376,6896.762810281248,0.9292500370858259,0.0
20220831,16,20220831,17,6916.294677747812,6890.520667070285,0.9896931303593733,-0.0026242358680950003
20220831,17,20220831,18,6897.568248114921,6890.319307611866,0.9663136354837877,-0.0010112176196927607
20220831,20,20220831,21,6879.84861577412,6877.432302273102,0.9430160425166799,0.0
20220831,31,20220831,32,6852.262369970829,6847.8324618856295,0.9865214563469547,0.0
20220831,107,20220831,108,6790.847735153283,6779.571605481865,0.9033583718796426,0.0
20220831,144,20220831,145,6846.221586218284,6860.920826682812,-0.9696323154796908,0.0
20220831,145,20220831,146,6850.248775386647,6860.920826682812,-0.992790958341121,-0.0015105970817292352
20220831,147,20220831,148,6861.323545599647,6878.036380648357,-0.9948594240882451,0.0
20220901,72,20220901,73,6748.159529968628,6738.494275964555,0.9668105219893208,0.0
20220901,80,20220901,81,6753.9989542627545,6781.786559524465,-0.9060130031191901,0.0
20220901,81,20220901,82,6774.134900104573,6781.786559524465,-0.9392456293967005,-0.001023378340126415
20220902,51,20220902,52,6787.82734327701,6792.861329737465,-0.6328523339554798,0.0
20220902,53,20220902,54,6801.519786449447,6808.164648577246,-0.9818309970961406,0.0
20220905,7,20220905,8,6760.241097473719,6744.333700258682,0.9485092666461361,0.0
20220905,19,20220905,20,6793.868127029556,6803.734740492047,-0.6984490267531425,0.0
20220905,22,20220905,23,6813.601353954538,6830.314189003247,-0.911411790764796,0.0
20220905,23,20220905,24,6821.655732291266,6830.716907920084,-0.9057117719782937,-0.0011568187910408916
20220905,26,20220905,27,6833.535940337938,6839.375364632065,-0.7598414265813129,0.0
20220905,29,20220905,30,6851.859651053993,6853.067807804502,-0.913299400617703,0.0
20220905,40,20220905,41,6812.393197204028,6807.761929660411,0.9698893483584768,0.0
20220905,119,20220905,120,6779.571605481865,6780.779762232373,0.9151769313529781,0.0
20220906,19,20220906,20,6843.402553800429,6848.6378997193015,-0.910789367796344,0.0
20220906,37,20220906,38,6815.010870163465,6806.352413451483,0.5426200156588974,0.0
20220906,75,20220906,76,6856.088199680775,6868.371126644284,-0.8145470791331666,0.0
20220908,22,20220908,23,6955.7611315977765,6949.317628928394,0.8958242148403597,0.0
20220908,52,20220908,53,6969.856293687049,6969.252215311794,-0.9439071271661946,0.0
20220909,64,20220909,65,6918.71099124883,6943.478204634267,-0.9201422447921308,0.0
20220909,65,20220909,66,6933.410231713358,6943.478204634267,-0.874177394473942,-0.001336134296738764
20220915,9,20220915,10,6862.12898343332,6851.859651053993,0.9448928969734229,0.0
20220915,35,20220915,36,6797.895316197919,6788.632781110683,0.9474244665545245,0.0
20220915,197,20220915,198,6611.033738785844,6618.886757664152,-0.9772211603250905,0.0
20220915,200,20220915,201,6618.685398205735,6629.558808960317,-0.8723199472919465,0.0
20220916,8,20220916,9,6626.657993623966,6614.616945837584,0.9060144218818773,0.0
20220916,33,20220916,34,6679.1079814392215,6688.495917001486,-0.7032647425830088,0.0
20220916,93,20220916,94,6641.760324745868,6646.658378082702,-0.8944728424102195,0.0
20220916,147,20220916,148,6572.1671502516965,6561.3506157995225,0.9318944323933825,0.0
20220916,194,20220916,195,6518.084477990829,6502.778061313225,0.8847140149403533,0.0
20220916,195,20220916,196,6511.961911319788,6502.778061313225,0.8563697877163833,-0.0012477162677797305
20220916,201,20220916,202,6530.533696888614,6539.513461339475,-0.9757286059030946,0.0
20220916,204,20220916,205,6540.533889117982,6552.574936904363,-0.7834494670891715,0.0
20220919,7,20220919,8,6518.900820213635,6533.594980224135,-0.6965724542028987,0.0
20220919,15,20220919,16,6523.186616883364,6540.125718006579,-0.8571649388323375,0.0
20220919,16,20220919,17,6540.942060229384,6539.921632450877,-0.9708958560124051,0.00010697846350481734
20220919,35,20220919,36,6486.859387968518,6492.165612416753,0.6402170131386283,0.0
20220919,47,20220919,48,6469.920286845302,6457.266982391817,0.9007095153629187,0.0
20220919,65,20220919,66,6459.920094615935,6476.042853516344,-0.9196633099030119,0.0
20220919,66,20220919,67,6470.940714623809,6477.267366850552,-0.9133168742347298,-0.0007251263994566814
20220919,201,20220919,202,6426.245977925207,6440.1237957129,-0.8324263866432641,0.0
20220919,205,20220919,206,6440.531966824304,6450.736244609373,-0.7497651115484866,0.0
20220920,21,20220920,22,6524.002959106169,6526.8601568859885,-0.9792747541977856,0.0
20220920,47,20220920,48,6535.839921336849,6542.778830230697,-0.777646082730776,0.0
20220920,183,20220920,184,6502.369890201822,6497.063665753587,0.8771564103071698,0.0
20220921,9,20220921,10,6453.38935683349,6440.736052380004,0.7161955372544428,0.0
20220921,17,20220921,18,6451.960757943581,6475.226511293538,-0.9098320955763559,0.0
20220921,18,20220921,19,6469.103944622497,6475.226511293538,-0.9046856012771219,-0.0008610941657924674
20220921,22,20220921,23,6488.287986858427,6492.981954639559,-0.8569923743688459,0.0
20220921,37,20220921,38,6509.716970207072,6528.4928413316,-0.9861410249675477,0.0
20220921,38,20220921,39,6534.615408002642,6528.4928413316,-0.8905699287137391,0.0009239586104820747
20220921,146,20220921,147,6544.6156002320095,6551.146338014453,-0.9980909342052645,0.0
20220922,6,20220922,7,6521.553932437752,6501.757633534719,0.8867579823384094,0.0
20220922,13,20220922,14,6537.880776893863,6554.411706905676,-0.5628921599109686,0.0
20220922,14,20220922,15,6555.228049128481,6554.411706905676,-0.8349269943315604,7.009865005114194e-05
20220922,16,20220922,17,6566.452754692057,6567.473182470564,-0.9652641794593031,0.0
20220922,18,20220922,19,6571.14672247319,6582.98368470387,-0.9792909244926747,0.0
20220922,19,20220922,20,6583.18777025957,6602.984069162606,-0.9846090213173048,3.035902050685262e-05
20220922,20,20220922,21,6586.861310262196,6602.575898051202,-0.9752572073310858,-0.0024100422210401678
20220922,30,20220922,31,6611.759748057764,6616.453715838897,-0.8337882498993403,0.0
20220922,80,20220922,81,6619.514999174417,6631.351961405098,-0.8023906106511385,0.0
20220923,9,20220923,10,6550.738166903051,6530.125525777211,0.9204260311689924,0.0
20220923,10,20220923,11,6537.064434671058,6528.288755775899,0.9258690626462409,-0.0009770061833768717
20220923,24,20220923,25,6523.798873550468,6509.921055762774,0.8650716523124848,0.0
20220923,25,20220923,26,6511.349654652684,6510.533312429878,0.9046350885184169,-0.000189797886418738
20220923,33,20220923,34,6498.084093532094,6485.0226179672045,0.9022164091873225,0.0
20220923,45,20220923,46,6473.389741292226,6467.675345732587,0.9427071401298242,0.0
20220923,61,20220923,62,6408.490534579186,6408.898705690589,0.5895386296704235,0.0
20220923,67,20220923,68,6437.062512377379,6446.042276828241,-0.7982033171394127,0.0
20220923,123,20220923,124,6416.041700140137,6419.715240142761,-0.81414674066873,0.0
20220923,125,20220923,126,6428.899090149324,6440.940137935706,-0.9907327392673041,0.0
20220923,126,20220923,127,6438.695196822991,6442.572822381318,-0.9873312082293543,-0.0003454328229717093
20220923,134,20220923,135,6459.511923504531,6498.900435754899,-0.8852677351279508,0.0
20220923,135,20220923,136,6476.655110183448,6508.084285761462,-0.903067853576295,-0.003040623385188232
20220923,136,20220923,137,6498.900435754899,6505.431173537343,-0.8258035763385834,-0.001276160451291774
20220923,142,20220923,143,6531.145953555718,6546.24828467762,-0.74628044712399,0.0
20220923,196,20220923,197,6495.430981307975,6502.573975757524,-0.7555038618884774,0.0
20220926,8,20220926,9,6412.776331248914,6433.797143486157,-0.6865044241551078,0.0
20220926,9,20220926,10,6434.409400153262,6437.26659793308,-0.9214929335367733,6.53233085659359e-05
20220926,27,20220926,28,6440.1237957129,6426.245977925207,0.8341843593840735,0.0
20220926,28,20220926,29,6432.980801263351,6427.266405703714,0.8711308234914417,-0.0008733252073116525
20220926,31,20220926,32,6415.633529028734,6409.919133469096,0.9891754016250335,0.0
20220926,36,20220926,37,6440.940137935706,6454.409784611997,-0.8408962827708943,0.0
20220926,37,20220926,38,6441.960565714213,6454.613870167698,-0.9769280527004957,-0.0016250490495492436
20220926,54,20220926,55,6456.24655461331,6479.308222407566,-0.9727963249916689,0.0
20220926,55,20220926,56,6466.859003509781,6479.716393518969,-0.9247965543421559,-0.0018727104435413097
20220926,56,20220926,57,6477.879623517656,6479.92047907467,-0.942155716916467,-0.0002622213852457015
20220926,72,20220926,73,6498.696350199198,6515.22728021101,-0.7051725161284828,0.0
20220928,83,20220928,84,6375.632760111263,6369.510193440221,0.7947655618431881,0.0
20220928,122,20220928,123,6377.061359001172,6370.530621218728,0.8074868445218168,0.0
20220928,164,20220928,165,6377.469530112575,6391.959604567373,-0.9793791192275793,0.0
20220928,186,20220928,187,6401.347540129637,6414.204930138824,-0.7813062447133434,0.0
20220929,14,20220929,15,6413.184502360317,6423.796951256789,-0.617759938618806,0.0
20220929,176,20220929,177,6363.999883436284,6358.489573432346,0.9832745834857358,0.0
20220929,204,20220929,205,6327.468568965736,6338.6932745293125,-0.7063859962442229,0.0
20220929,208,20220929,209,6345.224012311756,6351.958835649903,-0.839079246185001,0.0
20220930,20,20220930,21,6338.081017862208,6329.101253411346,0.9097361989649326,0.0
20220930,24,20220930,25,6312.774408955236,6299.917018946049,0.9749694109421354,0.0
20220930,27,20220930,28,6304.406901171479,6290.733168939487,0.7525684537064337,0.0
20220930,87,20220930,88,6303.998730060077,6320.325574516188,-0.9720068662403644,0.0
20220930,88,20220930,89,6319.5092322933815,6320.325574516188,-0.9639855016580571,-0.00012556200435854127
20220930,112,20220930,113,6296.447564499125,6300.325190057451,-0.9759262047756732,0.0
20220930,153,20220930,154,6295.8353078320215,6301.7537889473615,-0.759161249152559,0.0
20220930,166,20220930,167,6301.345617835958,6314.611178956548,-0.8446761342561414,0.0
20220930,167,20220930,168,6313.182580066639,6314.81526451225,-0.7891219454807059,-0.00019114026442713542
20221010,9,20221010,10,6237.466838901425,6255.222282247446,-0.9214558794326282,0.0
20221010,10,20221010,11,6249.711972243508,6254.814111136043,-0.9006661002168874,-0.0008124386488810826
20221010,45,20221010,46,6209.303032214634,6202.160037765086,0.88973600290377,0.0
20221010,86,20221010,87,6172.363546632683,6182.159653306349,-0.915147567474323,0.0
20221011,13,20221011,14,6102.974457694213,6090.117067685025,0.6129098934336008,0.0
20221011,31,20221011,32,6087.668041016609,6073.1779665618105,0.9212118513797196,0.0
20221011,32,20221011,33,6076.443335453033,6061.953260998234,0.9687361626758081,-0.0004950423061085245
20221011,33,20221011,34,6071.545282116199,6059.9124054412205,0.9580999964400113,-0.0015304403242272226
20221011,54,20221011,55,6067.463571002171,6064.19820211095,0.9967288973990795,0.0
20221011,66,20221011,67,6101.545858804302,6107.056168808241,-0.8046479196118439,0.0
20221011,69,20221011,70,6121.342157707338,6124.811612154261,-0.9933684002554111,0.0
20221011,78,20221011,79,6114.811419924892,6111.341965477969,0.9563794810314508,0.0
20221011,123,20221011,124,6124.403441042858,6120.525815484531,0.9520764723493406,0.0
20221012,7,20221012,8,6132.566863270913,6139.7098577204615,-0.6320755302959322,0.0
20221012,15,20221012,16,6116.852275481906,6095.21920657756,0.9223229820712695,0.0
20221012,16,20221012,17,6095.015121021858,6095.21920657756,0.9047994506193203,3.0883073232043946e-05
20221012,23,20221012,24,6065.014544333755,6053.381667658776,0.9151946133646292,0.0
20221012,29,20221012,30,6082.5659021240745,6095.4232921332605,-0.9355703308743408,0.0
20221012,32,20221012,33,6089.300725462219,6104.607142139823,-0.7395340162038642,0.0
20221012,33,20221012,34,6096.851891023171,6102.566286582809,-0.6545827018067737,-0.000940694001999749
20221012,43,20221012,44,6073.586137673213,6073.586137673213,0.8788694742551717,0.0
20221012,84,20221012,85,6063.585945443845,6045.422330986422,0.9818255054065207,0.0
20221012,85,20221012,86,6053.585753214477,6038.891593203977,0.9578204175693956,-0.0013240179426964485
20221012,86,20221012,87,6046.238673209227,6039.095678759679,0.9772313645028434,-0.0011638943844088944
20221012,117,20221012,118,6026.442374306193,6020.523893190853,0.940649831118029,0.0
20221012,155,20221012,156,6074.1983943403175,6094.606949910456,-0.9229275128925372,0.0
20221012,156,20221012,157,6086.851698793803,6100.117259914393,-0.9164239022886662,-0.0011759009384716495
20221012,157,20221012,158,6096.035548800365,6115.015505480595,-0.904197748937976,-0.000613608237220434
20221012,158,20221012,159,6100.117259914393,6114.607334369191,-0.9268022536173,-0.0022083116651881608
20221012,165,20221012,166,6133.7913766051215,6157.669386622183,-0.8988343984840124,0.0
20221012,166,20221012,167,6142.975226611684,6168.690006630059,-0.9584165061704939,-0.0021500357704600384
20221012,167,20221012,168,6157.669386622183,6169.302263297162,-0.990849895497906,-0.001715315237080984
20221012,173,20221012,174,6187.874048865989,6192.363931091419,-0.9347294220241161,0.0
20221012,187,20221012,188,6202.160037765086,6211.547973327349,-0.8858105339651571,0.0
20221012,194,20221012,195,6230.119758896175,6246.038432240884,-0.974391171525178,0.0
20221012,195,20221012,196,6243.99757668387,6256.242710025953,-0.9500116392481323,-0.00031848052672818803
20221012,196,20221012,197,6246.650688907987,6259.303993361474,-0.9788833494819811,-0.0014587868218983535
20221012,197,20221012,198,6256.242710025953,6259.099907805772,-0.97981288548424,-0.0004789838604544304
20221012,206,20221012,207,6267.875586700931,6293.998537830708,-0.9168586809001943,0.0
20221012,207,20221012,208,6282.977917822834,6297.876163389035,-0.9719542084199241,-0.0016082105102517097
20221012,208,20221012,209,6295.018965609215,6297.059821166229,-0.9280553490765453,-0.00044115282599716384
20221013,16,20221013,17,6355.632375652526,6361.346771212166,-0.549999169695348,0.0
20221013,42,20221013,43,6335.223820082388,6329.713510078451,0.8703215930072234,0.0
20221013,54,20221013,55,6372.36739122004,6380.530813448096,-0.9944060713722048,0.0
20221013,113,20221013,114,6399.510770128324,6413.796759027421,-0.9137151259304266,0.0
20221013,114,20221013,115,6408.286449023484,6413.184502360317,-0.9553822822396139,-0.0007856786114686908
20221013,117,20221013,118,6420.93975347697,6426.654149036609,-0.914942571121372,0.0
20221013,188,20221013,189,6374.612332332756,6365.836653437596,0.8691313622820751,0.0
20221013,189,20221013,190,6364.612140103388,6365.428482326193,0.8676943396881267,0.00016721567926938812
20221014,15,20221014,16,6445.430020161136,6446.450447939643,-0.921287525502772,0.0
20221014,27,20221014,28,6451.960757943581,6449.103560163761,-0.9446612727790875,0.0
20221014,29,20221014,30,6464.001805729963,6479.512307963268,-0.9388576147079464,0.0
20221014,30,20221014,31,6468.287602399691,6480.736821297476,-0.9995835326840076,-0.0016292411437160608
20221014,52,20221014,53,6499.104521310601,6515.839536878114,-0.9690845156352439,0.0
20221017,13,20221017,14,6547.268712456127,6543.595172453503,0.8979590541011091,0.0
20221018,6,20221018,7,6582.779599148168,6572.7794069188,0.7026878180942746,0.0
20221020,8,20221020,9,6551.758594681558,6531.962295778523,0.8205218341679755,0.0
20221020,9,20221020,10,6529.513269110107,6533.186809112732,0.8189456212700977,0.0003077533915738202
20221020,11,20221020,12,6517.268135768024,6496.04323797508,0.9127039198878858,0.0
20221020,12,20221020,13,6501.349462423315,6495.226895752274,0.9804716814084645,-0.0007449240933288289
20221020,88,20221020,89,6578.49380247844,6587.881738040703,-0.7593073088662263,0.0
20221020,97,20221020,98,6563.595556912238,6555.228049128481,0.8945677025582127,0.0
20221020,131,20221020,132,6657.270826979174,6660.332110314695,-0.8818376154529872,0.0
20221020,134,20221020,135,6669.515960321257,6668.699618098451,-0.817301127464221,0.0
20221020,202,20221020,203,6572.575321363099,6563.595556912238,0.7062797126322611,0.0
20221020,208,20221020,209,6569.92220913898,6587.881738040703,-0.7953866496314957,0.0
20221020,209,20221020,210,6591.96344915473,6587.881738040703,-0.9845009314578911,0.0004924994734560048
20221021,20,20221021,21,6567.309734778965,6549.1947218754585,0.9019275816766288,0.0
20221021,23,20221021,24,6548.165459778669,6538.6962484882,0.8970552883504159,0.0
20221021,47,20221021,48,6529.021184778372,6538.6962484882,-0.869674494953296,0.0
20221021,62,20221021,63,6546.724492843163,6568.750701714471,-0.7785942694242775,0.0
20221021,63,20221021,64,6557.840523488496,6567.515587198323,-0.9968214502915534,-0.0012953352883035227
20221021,76,20221021,77,6561.957571875656,6566.898029940248,-0.7159883702272912,0.0
20221021,93,20221021,94,6566.280472682175,6575.955536392002,-0.7313369421539582,0.0
20221021,226,20221021,227,6575.543831553287,6574.926274295211,-0.9765442547922577,0.0
20221024,6,20221024,7,6649.650702522174,6688.762662200198,-0.8793037458707372,0.0
20221024,7,20221024,8,6691.64459607121,6731.168260587951,-0.9883108334624694,0.00037869543305101797
20221024,8,20221024,9,6689.586071877629,6708.936199297284,-0.9942999114715713,-0.006143299023276774
20221024,9,20221024,10,6736.520423491259,6710.171313813432,-0.9937626623175062,0.004071388483947845
20221024,13,20221024,14,6675.382254941927,6638.122967038124,0.8231964190866643,0.0
20221024,14,20221024,15,6660.972585586865,6645.9453589737295,0.8882093082108361,-0.00282387052718394
20221024,15,20221024,16,6637.299557360692,6642.857572683359,0.9418897499352717,0.0011569888330756994
20221024,20,20221024,21,6608.480218650569,6607.450956553779,0.7683670013305568,0.0
20221024,42,20221024,43,6587.277419456693,6565.868767843459,0.8137913886565251,0.0
20221024,43,20221024,44,6572.867750101632,6556.605408972348,0.813791388656539,-0.0008665489262236824
20221024,44,20221024,45,6566.074620262816,6555.576146875557,0.7806724108802306,-0.0011736026547385882
20221024,49,20221024,50,6590.571058166421,6606.833399295705,-0.5674958153441318,0.0
20221024,51,20221024,52,6607.862661392495,6626.389379134717,-0.9842928768250404,0.0
20221024,52,20221024,53,6624.125002521779,6626.183526715359,-0.9768468524920008,-0.000336468555426672
20221024,59,20221024,60,6637.917114618766,6643.475129941433,-0.7223079458719326,0.0
20221024,62,20221024,63,6644.298539618864,6652.738488812544,-0.6182088168331672,0.0
20221024,74,20221024,75,6623.5074452637045,6608.480218650569,0.7549099687133811,0.0
20221024,75,20221024,76,6615.479200908741,6608.686071069928,0.7549099687133429,-0.0007986725250101442
20221024,93,20221024,94,6636.270295263903,6639.358081554273,-0.5536505602105309,0.0
20221024,111,20221024,112,6627.624493650865,6626.389379134717,0.8434521590194513,0.0
20221024,135,20221024,136,6574.720421875853,6564.839505746669,0.9802163241887625,0.0
20221024,148,20221024,149,6543.019149294718,6531.49141381067,0.9150824544432856,0.0
20221024,153,20221024,154,6568.338996875756,6583.366223488891,-0.9240455119329211,0.0
20221024,154,20221024,155,6595.511516231014,6583.366223488891,-0.9825140115973322,0.001701581935207354
20221024,173,20221024,174,6531.079708971953,6525.521693649286,0.9140377484965356,0.0
20221024,192,20221024,193,6479.822456551806,6467.265458970966,0.9576296525414845,0.0
20221024,201,20221024,202,6514.405663003953,6519.551973487904,-0.8821832057249076,0.0
20221024,204,20221024,205,6526.9626605847925,6552.6942130045445,-0.9749300612813001,0.0
20221024,205,20221024,206,6535.814314617188,6553.31177026262,-0.975192546920616,-0.002517929607088484
20221025,13,20221025,14,6473.029326712991,6494.437978326226,-0.5479252330295874,0.0
20221025,14,20221025,15,6477.352227519509,6495.261388003658,-0.9515340637469503,-0.0014452995087223316
20221025,17,20221025,18,6482.49853800346,6505.759861390917,-0.548955486257191,0.0
20221025,19,20221025,20,6523.4631694557065,6527.991922681583,-0.5528749066921965,0.0
20221025,39,20221025,40,6460.2664767127935,6456.972838003065,0.9234931609799917,0.0
20221025,42,20221025,43,6450.797265422324,6430.829580744597,0.9371044954746379,0.0
20221025,43,20221025,44,6446.680217035164,6428.976908970374,0.9398100777910335,-0.0023040855174999595
20221025,44,20221025,45,6429.388613809091,6427.535942034869,0.9191066304620149,-6.0180583215997824e-05
20221025,48,20221025,49,6459.443067035361,6468.294721067756,-0.6678686236001657,0.0
20221025,80,20221025,81,6425.477417841288,6418.066730744399,0.8082951352950161,0.0
20221025,83,20221025,84,6410.450191228152,6403.039504131263,0.8946871466264817,0.0
20221025,91,20221025,92,6418.066730744399,6422.801336389633,-0.9849514097564076,0.0
20221025,98,20221025,99,6453.473346873979,6466.85375413225,-0.9569715371935987,0.0
20221025,99,20221025,100,6462.530853325732,6465.82449203546,-0.9891321303222553,-0.0006401351303135113
20221025,109,20221025,110,6486.2038815519045,6518.316858971756,-0.9015804325065082,0.0
20221025,110,20221025,111,6505.965713810275,6524.080726713781,-0.8984918657252601,-0.0017115907593858834
20221025,111,20221025,112,6514.199810584595,6534.167495262323,-0.8646538024971648,-0.001362856993358087
20221025,112,20221025,113,6525.521693649286,6548.165459778669,-0.9464400656176299,-0.0011455980979458247
20221025,113,20221025,114,6531.697266230027,6562.57512913373,-0.9847539823281412,-0.002386234013533336
20221025,114,20221025,115,6545.489378327015,6564.0160960692365,-0.9869148520924493,-0.0025705123292520515
20221025,115,20221025,116,6562.369276714372,6561.957571875656,-0.9912368766179189,-0.0002476651970495592
20221025,126,20221025,127,6529.844594455804,6527.580217842867,0.9058439711794454,0.0
20221025,144,20221025,145,6537.872838810768,6547.959607359311,-0.5986686179788094,0.0
20221026,23,20221026,24,6608.2743662312105,6630.506427521877,-0.8919075040525555,0.0
20221026,24,20221026,25,6630.506427521877,6630.300575102519,-0.9343138316178504,0.0
20221026,33,20221026,34,6645.9453589737295,6653.561898489976,-0.9723693567386108,0.0
20221026,36,20221026,37,6659.531618651358,6669.618387199902,-0.9279095135719129,0.0
20221026,56,20221026,57,6695.349939619654,6693.085563006716,-0.7916397073047091,0.0
20221026,80,20221026,81,6736.520423491259,6758.340779943209,-0.9888553043347076,0.0
20221026,81,20221026,82,6750.518388007605,6767.604138814319,-0.985985591075452,-0.0011458695930447282
20221026,82,20221026,83,6758.546632362567,6767.398286394962,-0.9648630387894812,-0.0013213744519773734
20221026,87,20221026,88,6731.579965426666,6724.99268800721,0.8901303915409119,0.0
20221026,173,20221026,174,6660.5608807481485,6656.8555371997045,0.7611623868077497,0.0
20221027,8,20221027,9,6741.872586394567,6740.019914620345,-0.9964172531389691,0.0
20221027,12,20221027,13,6713.259100103802,6700.290397684247,0.7062093745711211,0.0
20221027,26,20221027,27,6702.760626716543,6707.495232361778,-0.78277765480119,0.0
20221027,35,20221027,36,6722.522458974913,6721.904901716839,-0.8357849765989762,0.0
20221028,6,20221028,7,6643.269277522075,6635.44688558647,-0.8375861808888849,0.0
20221028,27,20221028,28,6587.071567037335,6560.516604940151,0.9642071922114288,0.0
20221028,28,20221028,29,6570.397521069335,6560.516604940151,0.9769978828423139,-0.0014500264811749945
20221028,78,20221028,79,6514.405663003953,6509.876909778077,0.7556599322133934,0.0
20221028,83,20221028,84,6526.345103326718,6543.430854133434,-0.8174594594593989,0.0
20221028,86,20221028,87,6535.60846219783,6541.7840347785705,-0.5079693819006388,0.0
20221028,177,20221028,178,6491.350192035855,6496.290650100448,-0.7984666446089845,0.0
20221028,198,20221028,199,6444.827545260942,6433.299809776892,0.9634709934467581,0.0
20221028,225,20221028,226,6395.011259776301,6385.336196066474,0.9409636647296593,0.0
20221031,12,20221031,13,6390.89421138914,6391.511768647215,0.8296328716935515,0.0
20221031,17,20221031,18,6417.449173486325,6438.034415422128,-0.9724269768496718,0.0
20221031,18,20221031,19,6438.034415422128,6438.034415422128,-0.8984881420171195,0.0
20221031,20,20221031,21,6450.179708164251,6465.82449203546,-0.9430580529154792,0.0
20221031,21,20221031,22,6457.796247680497,6468.294721067756,-0.912848319509273,-0.0011723969291289773
